* f   0 4 0 2 0 0 0 0 0 0 0  1
* f   4 0 0 2 0 0 0 0 0 0 0  1
* f   0 0 0 0 0 4 0 2 0 0 0  1
* f   0 4 0 0 0 0 0 2 0 0 0  1
* f   4 0 0 0 0 0 0 2 0 0 0  1
* f   0 0 0 0 0 4 0 0 0 2 0  1
* f   0 4 0 0 0 0 0 0 0 2 0  1
* f   4 0 0 0 0 0 0 0 0 2 0  1
* f   0 0 0 2 0 4 0 0 0 0 0  2
* f   0 4 0 2 0 0 0 0 0 0 0  2
* f   4 0 0 2 0 0 0 0 0 0 0  2
* f   0 0 0 0 0 4 0 2 0 0 0  2
* f   0 4 0 0 0 0 0 2 0 0 0  2
* f   4 0 0 0 0 0 0 2 0 0 0  2
* f   0 0 0 0 0 4 0 0 0 2 0  2
* f   0 4 0 0 0 0 0 0 0 2 0  2
* f   4 0 0 0 0 0 0 0 0 2 0  2
* f   0 0 3 0 0 3 0 0 0 0 0  0
* f   0 3 3 0 0 0 0 0 0 0 0  0
* f   3 0 3 0 0 0 0 0 0 0 0  0
* f   0 0 0 0 0 3 3 0 0 0 0  0
* f   0 3 0 0 0 0 3 0 0 0 0  0
* f   3 0 0 0 0 0 3 0 0 0 0  0
* f   0 0 0 0 0 3 0 0 0 1 2  0
* f   0 3 0 0 0 0 0 0 0 1 2  0
* f   3 0 0 0 0 0 0 0 0 1 2  0
* f   0 0 0 3 0 3 0 0 0 0 0  1
* f   0 3 0 3 0 0 0 0 0 0 0  1
* f   3 0 0 3 0 0 0 0 0 0 0  1
* f   0 0 0 0 0 3 0 3 0 0 0  1
* f   0 3 0 0 0 0 0 3 0 0 0  1
* f   3 0 0 0 0 0 0 3 0 0 0  1
* f   0 0 0 3 0 3 0 0 0 0 0  2
* f   0 3 0 3 0 0 0 0 0 0 0  2
* f   3 0 0 3 0 0 0 0 0 0 0  2
* f   0 0 0 0 0 3 0 3 0 0 0  2
* f   0 3 0 0 0 0 0 3 0 0 0  2
* f   3 0 0 0 0 0 0 3 0 0 0  2
* f   0 0 4 0 0 2 0 0 0 0 0  0
* f   0 2 4 0 0 0 0 0 0 0 0  0
* f   2 0 4 0 0 0 0 0 0 0 0  0
* f   0 0 0 0 0 2 4 0 0 0 0  0
* f   0 2 0 0 0 0 4 0 0 0 0  0
* f   2 0 0 0 0 0 4 0 0 0 0  0
* f   0 0 0 0 0 2 0 0 0 4 0  0
* f   0 2 0 0 0 0 0 0 0 4 0  0
* f   2 0 0 0 0 0 0 0 0 4 0  0
* f   0 0 0 4 0 2 0 0 0 0 0  1
* f   0 2 0 4 0 0 0 0 0 0 0  1
* f   2 0 0 4 0 0 0 0 0 0 0  1
* f   0 0 0 0 0 2 0 4 0 0 0  1
* f   0 2 0 0 0 0 0 4 0 0 0  1
* f   2 0 0 0 0 0 0 4 0 0 0  1
* f   0 0 0 0 0 2 0 0 0 4 0  1
* f   0 2 0 0 0 0 0 0 0 4 0  1
* f   2 0 0 0 0 0 0 0 0 4 0  1
* f   0 0 0 0 0 2 0 0 0 2 2  1
* f   0 2 0 0 0 0 0 0 0 2 2  1
* f   2 0 0 0 0 0 0 0 0 2 2  1
* f   0 0 0 4 0 2 0 0 0 0 0  2
* f   0 2 0 4 0 0 0 0 0 0 0  2
* f   2 0 0 4 0 0 0 0 0 0 0  2
* f   0 0 0 0 0 2 0 4 0 0 0  2
* f   0 2 0 0 0 0 0 4 0 0 0  2
* f   2 0 0 0 0 0 0 4 0 0 0  2
* f   0 0 0 0 0 2 0 0 0 4 0  2
* f   0 2 0 0 0 0 0 0 0 4 0  2
* f   2 0 0 0 0 0 0 0 0 4 0  2
* f   0 0 0 0 0 2 0 0 0 2 2  2
* f   0 2 0 0 0 0 0 0 0 2 2  2
* f   2 0 0 0 0 0 0 0 0 2 2  2
* f   0 0 5 0 0 1 0 0 0 0 0  0
* f   0 1 5 0 0 0 0 0 0 0 0  0
* f   1 0 5 0 0 0 0 0 0 0 0  0
* f   0 0 0 0 0 1 5 0 0 0 0  0
* f   0 1 0 0 0 0 5 0 0 0 0  0
* f   1 0 0 0 0 0 5 0 0 0 0  0
* f   0 0 0 0 0 1 0 0 0 5 0  0
* f   0 1 0 0 0 0 0 0 0 5 0  0
* f   1 0 0 0 0 0 0 0 0 5 0  0
* f   0 0 0 5 0 1 0 0 0 0 0  1
* f   0 1 0 5 0 0 0 0 0 0 0  1
* f   1 0 0 5 0 0 0 0 0 0 0  1
* f   0 0 0 0 0 1 0 5 0 0 0  1
* f   0 1 0 0 0 0 0 5 0 0 0  1
* f   1 0 0 0 0 0 0 5 0 0 0  1
* f   0 0 0 0 0 1 0 0 0 5 0  1
* f   0 1 0 0 0 0 0 0 0 5 0  1
* f   1 0 0 0 0 0 0 0 0 5 0  1
* f   0 0 0 5 0 1 0 0 0 0 0  2
* f   0 1 0 5 0 0 0 0 0 0 0  2
* f   1 0 0 5 0 0 0 0 0 0 0  2
* f   0 0 0 0 0 1 0 5 0 0 0  2
* f   0 1 0 0 0 0 0 5 0 0 0  2
* f   1 0 0 0 0 0 0 5 0 0 0  2
* f   0 0 0 0 0 1 0 0 0 5 0  2
* f   0 1 0 0 0 0 0 0 0 5 0  2
* f   1 0 0 0 0 0 0 0 0 5 0  2
* f   0 0 6 0 0 0 0 0 0 0 0  0
* f   0 0 5 1 0 0 0 0 0 0 0  0
* f   0 0 5 0 0 0 1 0 0 0 0  0
* f   0 0 5 0 0 0 0 1 0 0 0  0
* f   0 0 4 2 0 0 0 0 0 0 0  0
* f   0 0 4 0 0 0 2 0 0 0 0  0
* f   0 0 4 0 0 0 0 2 0 0 0  0
* f   0 0 3 3 0 0 0 0 0 0 0  0
* f   0 0 3 0 0 0 3 0 0 0 0  0
* f   0 0 3 0 0 0 0 3 0 0 0  0
* f   0 0 2 0 0 0 4 0 0 0 0  0
* f   0 0 2 0 0 0 0 4 0 0 0  0
* f   0 0 2 0 0 0 0 0 0 4 0  0
* f   0 0 2 0 0 0 0 0 0 2 2  0
* f   0 0 1 0 0 0 5 0 0 0 0  0
* f   0 0 1 0 0 0 0 5 0 0 0  0
* f   0 0 0 5 0 0 0 0 0 1 0  0
* f   0 0 0 4 0 0 0 0 0 2 0  0
* f   0 0 0 4 0 0 0 0 0 1 1  0
* f   0 0 0 3 0 0 0 0 0 3 0  0
* f   0 0 0 3 0 0 0 0 0 2 1  0
* f   0 0 0 2 0 0 0 0 0 2 2  0
* f   0 0 0 1 0 0 0 0 0 5 0  0
* f   0 0 0 1 0 0 0 0 0 4 1  0
* f   0 0 0 1 0 0 0 0 0 3 2  0
* f   0 0 0 0 0 0 6 0 0 0 0  0
* f   0 0 0 0 0 0 5 1 0 0 0  0
* f   0 0 0 0 0 0 4 2 0 0 0  0
* f   0 0 0 0 0 0 3 3 0 0 0  0
* f   0 0 0 0 0 0 2 0 0 4 0  0
* f   0 0 0 0 0 0 2 0 0 2 2  0
* f   0 0 0 0 0 0 0 5 0 1 0  0
* f   0 0 0 0 0 0 0 4 0 2 0  0
* f   0 0 0 0 0 0 0 4 0 1 1  0
* f   0 0 0 0 0 0 0 3 0 3 0  0
* f   0 0 0 0 0 0 0 3 0 2 1  0
* f   0 0 0 0 0 0 0 2 0 2 2  0
* f   0 0 0 0 0 0 0 1 0 5 0  0
* f   0 0 0 0 0 0 0 1 0 4 1  0
* f   0 0 0 0 0 0 0 1 0 3 2  0
* f   0 0 0 0 0 0 0 0 0 4 2  0
* f   0 0 0 0 0 0 0 0 0 2 4  0
* f   0 0 5 1 0 0 0 0 0 0 0  1
* f   0 0 5 0 0 0 0 1 0 0 0  1
* f   0 0 4 2 0 0 0 0 0 0 0  1
* f   0 0 4 0 0 0 0 2 0 0 0  1
* f   0 0 3 3 0 0 0 0 0 0 0  1
* f   0 0 3 0 0 0 0 3 0 0 0  1
* f   0 0 3 0 0 0 0 0 0 1 2  1
* f   0 0 2 0 0 0 0 4 0 0 0  1
* f   0 0 2 0 0 0 0 0 0 2 2  1
* f   0 0 2 0 0 0 0 0 0 0 4  1
* f   0 0 1 0 0 0 0 5 0 0 0  1
* f   0 0 1 0 0 0 0 0 0 3 2  1
* f   0 0 0 6 0 0 0 0 0 0 0  1
* f   0 0 0 5 0 0 0 1 0 0 0  1
* f   0 0 0 5 0 0 0 0 0 1 0  1
* f   0 0 0 4 0 0 0 2 0 0 0  1
* f   0 0 0 4 0 0 0 0 0 2 0  1
* f   0 0 0 4 0 0 0 0 0 1 1  1
* f   0 0 0 3 0 0 0 3 0 0 0  1
* f   0 0 0 3 0 0 0 0 0 2 1  1
* f   0 0 0 2 0 0 0 4 0 0 0  1
* f   0 0 0 2 0 0 0 0 0 4 0  1
* f   0 0 0 2 0 0 0 0 0 2 2  1
* f   0 0 0 1 0 0 0 5 0 0 0  1
* f   0 0 0 1 0 0 0 0 0 3 2  1
* f   0 0 0 1 0 0 0 0 0 2 3  1
* f   0 0 0 0 0 0 5 1 0 0 0  1
* f   0 0 0 0 0 0 4 2 0 0 0  1
* f   0 0 0 0 0 0 3 3 0 0 0  1
* f   0 0 0 0 0 0 3 0 0 1 2  1
* f   0 0 0 0 0 0 2 0 0 2 2  1
* f   0 0 0 0 0 0 2 0 0 0 4  1
* f   0 0 0 0 0 0 1 0 0 3 2  1
* f   0 0 0 0 0 0 0 6 0 0 0  1
* f   0 0 0 0 0 0 0 5 0 1 0  1
* f   0 0 0 0 0 0 0 4 0 2 0  1
* f   0 0 0 0 0 0 0 4 0 1 1  1
* f   0 0 0 0 0 0 0 3 0 2 1  1
* f   0 0 0 0 0 0 0 2 0 4 0  1
* f   0 0 0 0 0 0 0 2 0 2 2  1
* f   0 0 0 0 0 0 0 1 0 3 2  1
* f   0 0 0 0 0 0 0 1 0 2 3  1
* f   0 0 0 0 0 0 0 0 0 4 2  1
* f   0 0 5 1 0 0 0 0 0 0 0  2
* f   0 0 5 0 0 0 0 1 0 0 0  2
* f   0 0 4 2 0 0 0 0 0 0 0  2
* f   0 0 4 0 0 0 0 2 0 0 0  2
* f   0 0 3 3 0 0 0 0 0 0 0  2
* f   0 0 3 0 0 0 0 3 0 0 0  2
* f   0 0 3 0 0 0 0 0 0 1 2  2
* f   0 0 2 0 0 0 0 4 0 0 0  2
* f   0 0 2 0 0 0 0 0 0 2 2  2
* f   0 0 2 0 0 0 0 0 0 0 4  2
* f   0 0 1 0 0 0 0 5 0 0 0  2
* f   0 0 1 0 0 0 0 0 0 3 2  2
* f   0 0 0 6 0 0 0 0 0 0 0  2
* f   0 0 0 5 0 0 0 1 0 0 0  2
* f   0 0 0 5 0 0 0 0 0 1 0  2
* f   0 0 0 4 0 0 0 2 0 0 0  2
* f   0 0 0 4 0 0 0 0 0 2 0  2
* f   0 0 0 4 0 0 0 0 0 1 1  2
* f   0 0 0 3 0 0 0 3 0 0 0  2
* f   0 0 0 3 0 0 0 0 0 2 1  2
* f   0 0 0 2 0 0 0 4 0 0 0  2
* f   0 0 0 2 0 0 0 0 0 4 0  2
* f   0 0 0 2 0 0 0 0 0 2 2  2
* f   0 0 0 1 0 0 0 5 0 0 0  2
* f   0 0 0 1 0 0 0 0 0 3 2  2
* f   0 0 0 1 0 0 0 0 0 2 3  2
* f   0 0 0 0 0 0 5 1 0 0 0  2
* f   0 0 0 0 0 0 4 2 0 0 0  2
* f   0 0 0 0 0 0 3 3 0 0 0  2
* f   0 0 0 0 0 0 3 0 0 1 2  2
* f   0 0 0 0 0 0 2 0 0 2 2  2
* f   0 0 0 0 0 0 2 0 0 0 4  2
* f   0 0 0 0 0 0 1 0 0 3 2  2
* f   0 0 0 0 0 0 0 6 0 0 0  2
* f   0 0 0 0 0 0 0 5 0 1 0  2
* f   0 0 0 0 0 0 0 4 0 2 0  2
* f   0 0 0 0 0 0 0 4 0 1 1  2
* f   0 0 0 0 0 0 0 3 0 2 1  2
* f   0 0 0 0 0 0 0 2 0 4 0  2
* f   0 0 0 0 0 0 0 2 0 2 2  2
* f   0 0 0 0 0 0 0 1 0 3 2  2
* f   0 0 0 0 0 0 0 1 0 2 3  2
* f   0 0 0 0 0 0 0 0 0 4 2  2
* f   0 0 0 0 0 6 0 0 0 0 0  3
* f   0 1 0 0 0 5 0 0 0 0 0  3
* f   0 2 0 0 0 4 0 0 0 0 0  3
* f   0 3 0 0 0 3 0 0 0 0 0  3
* f   0 4 0 0 0 2 0 0 0 0 0  3
* f   0 5 0 0 0 1 0 0 0 0 0  3
* f   0 6 0 0 0 0 0 0 0 0 0  3
* f   1 0 0 0 0 5 0 0 0 0 0  3
* f   1 5 0 0 0 0 0 0 0 0 0  3
* f   2 0 0 0 0 4 0 0 0 0 0  3
* f   2 4 0 0 0 0 0 0 0 0 0  3
* f   3 0 0 0 0 3 0 0 0 0 0  3
* f   3 3 0 0 0 0 0 0 0 0 0  3
* f   4 0 0 0 0 2 0 0 0 0 0  3
* f   4 2 0 0 0 0 0 0 0 0 0  3
* f   5 0 0 0 0 1 0 0 0 0 0  3
* f   5 1 0 0 0 0 0 0 0 0 0  3
* f   6 0 0 0 0 0 0 0 0 0 0  3
* f   0 0 1 0 0 5 0 0 0 0 0  3
* f   0 5 1 0 0 0 0 0 0 0 0  3
* f   5 0 1 0 0 0 0 0 0 0 0  3
* f   0 0 0 0 0 5 1 0 0 0 0  3
* f   0 5 0 0 0 0 1 0 0 0 0  3
* f   5 0 0 0 0 0 1 0 0 0 0  3
* f   0 0 0 1 0 5 0 0 0 0 0  4
* f   0 5 0 1 0 0 0 0 0 0 0  4
* f   5 0 0 1 0 0 0 0 0 0 0  4
* f   0 0 0 0 0 5 0 1 0 0 0  4
* f   0 5 0 0 0 0 0 1 0 0 0  4
* f   5 0 0 0 0 0 0 1 0 0 0  4
* f   0 0 0 0 0 5 0 0 0 1 0  4
* f   0 5 0 0 0 0 0 0 0 1 0  4
* f   5 0 0 0 0 0 0 0 0 1 0  4
* f   0 0 0 1 0 5 0 0 0 0 0  5
* f   0 5 0 1 0 0 0 0 0 0 0  5
* f   5 0 0 1 0 0 0 0 0 0 0  5
* f   0 0 0 0 0 5 0 1 0 0 0  5
* f   0 5 0 0 0 0 0 1 0 0 0  5
* f   5 0 0 0 0 0 0 1 0 0 0  5
* f   0 0 0 0 0 5 0 0 0 1 0  5
* f   0 5 0 0 0 0 0 0 0 1 0  5
* f   5 0 0 0 0 0 0 0 0 1 0  5
* f   0 0 2 0 0 4 0 0 0 0 0  3
* f   0 4 2 0 0 0 0 0 0 0 0  3
* f   4 0 2 0 0 0 0 0 0 0 0  3
* f   0 0 0 0 0 4 2 0 0 0 0  3
* f   0 4 0 0 0 0 2 0 0 0 0  3
* f   4 0 0 0 0 0 2 0 0 0 0  3
* f   0 0 0 0 0 4 0 0 0 2 0  3
* f   0 4 0 0 0 0 0 0 0 2 0  3
* f   4 0 0 0 0 0 0 0 0 2 0  3
* f   0 0 0 2 0 4 0 0 0 0 0  4
* f   0 4 0 2 0 0 0 0 0 0 0  4
* f   4 0 0 2 0 0 0 0 0 0 0  4
* f   0 0 0 0 0 4 0 2 0 0 0  4
* f   0 4 0 0 0 0 0 2 0 0 0  4
* f   4 0 0 0 0 0 0 2 0 0 0  4
* f   0 0 0 0 0 4 0 0 0 2 0  4
* f   0 4 0 0 0 0 0 0 0 2 0  4
* f   4 0 0 0 0 0 0 0 0 2 0  4
* f   0 0 0 2 0 4 0 0 0 0 0  5
* f   0 4 0 2 0 0 0 0 0 0 0  5
* f   4 0 0 2 0 0 0 0 0 0 0  5
* f   0 0 0 0 0 4 0 2 0 0 0  5
* f   0 4 0 0 0 0 0 2 0 0 0  5
* f   4 0 0 0 0 0 0 2 0 0 0  5
* f   0 0 0 0 0 4 0 0 0 2 0  5
* f   0 4 0 0 0 0 0 0 0 2 0  5
* f   4 0 0 0 0 0 0 0 0 2 0  5
* f   0 0 3 0 0 3 0 0 0 0 0  3
* f   0 3 3 0 0 0 0 0 0 0 0  3
* f   3 0 3 0 0 0 0 0 0 0 0  3
* f   0 0 0 0 0 3 3 0 0 0 0  3
* f   0 3 0 0 0 0 3 0 0 0 0  3
* f   3 0 0 0 0 0 3 0 0 0 0  3
* f   0 0 0 0 0 3 0 0 0 1 2  3
* f   0 3 0 0 0 0 0 0 0 1 2  3
* f   3 0 0 0 0 0 0 0 0 1 2  3
* f   0 0 0 3 0 3 0 0 0 0 0  4
* f   0 3 0 3 0 0 0 0 0 0 0  4
* f   3 0 0 3 0 0 0 0 0 0 0  4
* f   0 0 0 0 0 3 0 3 0 0 0  4
* f   0 3 0 0 0 0 0 3 0 0 0  4
* f   3 0 0 0 0 0 0 3 0 0 0  4
* f   0 0 0 3 0 3 0 0 0 0 0  5
* f   0 3 0 3 0 0 0 0 0 0 0  5
* f   3 0 0 3 0 0 0 0 0 0 0  5
* f   0 0 0 0 0 3 0 3 0 0 0  5
* f   0 3 0 0 0 0 0 3 0 0 0  5
* f   3 0 0 0 0 0 0 3 0 0 0  5
* f   0 0 4 0 0 2 0 0 0 0 0  3
* f   0 2 4 0 0 0 0 0 0 0 0  3
* f   2 0 4 0 0 0 0 0 0 0 0  3
* f   0 0 0 0 0 2 4 0 0 0 0  3
* f   0 2 0 0 0 0 4 0 0 0 0  3
* f   2 0 0 0 0 0 4 0 0 0 0  3
* f   0 0 0 0 0 2 0 0 0 4 0  3
* f   0 2 0 0 0 0 0 0 0 4 0  3
* f   2 0 0 0 0 0 0 0 0 4 0  3
* f   0 0 0 4 0 2 0 0 0 0 0  4
* f   0 2 0 4 0 0 0 0 0 0 0  4
* f   2 0 0 4 0 0 0 0 0 0 0  4
* f   0 0 0 0 0 2 0 4 0 0 0  4
* f   0 2 0 0 0 0 0 4 0 0 0  4
* f   2 0 0 0 0 0 0 4 0 0 0  4
* f   0 0 0 0 0 2 0 0 0 4 0  4
* f   0 2 0 0 0 0 0 0 0 4 0  4
* f   2 0 0 0 0 0 0 0 0 4 0  4
* f   0 0 0 0 0 2 0 0 0 2 2  4
* f   0 2 0 0 0 0 0 0 0 2 2  4
* f   2 0 0 0 0 0 0 0 0 2 2  4
* f   0 0 0 4 0 2 0 0 0 0 0  5
* f   0 2 0 4 0 0 0 0 0 0 0  5
* f   2 0 0 4 0 0 0 0 0 0 0  5
* f   0 0 0 0 0 2 0 4 0 0 0  5
* f   0 2 0 0 0 0 0 4 0 0 0  5
* f   2 0 0 0 0 0 0 4 0 0 0  5
* f   0 0 0 0 0 2 0 0 0 4 0  5
* f   0 2 0 0 0 0 0 0 0 4 0  5
* f   2 0 0 0 0 0 0 0 0 4 0  5
* f   0 0 0 0 0 2 0 0 0 2 2  5
* f   0 2 0 0 0 0 0 0 0 2 2  5
* f   2 0 0 0 0 0 0 0 0 2 2  5
* f   0 0 5 0 0 1 0 0 0 0 0  3
* f   0 1 5 0 0 0 0 0 0 0 0  3
* f   1 0 5 0 0 0 0 0 0 0 0  3
* f   0 0 0 0 0 1 5 0 0 0 0  3
* f   0 1 0 0 0 0 5 0 0 0 0  3
* f   1 0 0 0 0 0 5 0 0 0 0  3
* f   0 0 0 0 0 1 0 0 0 5 0  3
* f   0 1 0 0 0 0 0 0 0 5 0  3
* f   1 0 0 0 0 0 0 0 0 5 0  3
* f   0 0 0 5 0 1 0 0 0 0 0  4
* f   0 1 0 5 0 0 0 0 0 0 0  4
* f   1 0 0 5 0 0 0 0 0 0 0  4
* f   0 0 0 0 0 1 0 5 0 0 0  4
* f   0 1 0 0 0 0 0 5 0 0 0  4
* f   1 0 0 0 0 0 0 5 0 0 0  4
* f   0 0 0 0 0 1 0 0 0 5 0  4
* f   0 1 0 0 0 0 0 0 0 5 0  4
* f   1 0 0 0 0 0 0 0 0 5 0  4
* f   0 0 0 5 0 1 0 0 0 0 0  5
* f   0 1 0 5 0 0 0 0 0 0 0  5
* f   1 0 0 5 0 0 0 0 0 0 0  5
* f   0 0 0 0 0 1 0 5 0 0 0  5
* f   0 1 0 0 0 0 0 5 0 0 0  5
* f   1 0 0 0 0 0 0 5 0 0 0  5
* f   0 0 0 0 0 1 0 0 0 5 0  5
* f   0 1 0 0 0 0 0 0 0 5 0  5
* f   1 0 0 0 0 0 0 0 0 5 0  5
* f   0 0 6 0 0 0 0 0 0 0 0  3
* f   0 0 5 1 0 0 0 0 0 0 0  3
* f   0 0 5 0 0 0 1 0 0 0 0  3
* f   0 0 5 0 0 0 0 1 0 0 0  3
* f   0 0 4 2 0 0 0 0 0 0 0  3
* f   0 0 4 0 0 0 2 0 0 0 0  3
* f   0 0 4 0 0 0 0 2 0 0 0  3
* f   0 0 3 3 0 0 0 0 0 0 0  3
* f   0 0 3 0 0 0 3 0 0 0 0  3
* f   0 0 3 0 0 0 0 3 0 0 0  3
* f   0 0 2 0 0 0 4 0 0 0 0  3
* f   0 0 2 0 0 0 0 4 0 0 0  3
* f   0 0 2 0 0 0 0 0 0 4 0  3
* f   0 0 2 0 0 0 0 0 0 2 2  3
* f   0 0 1 0 0 0 5 0 0 0 0  3
* f   0 0 1 0 0 0 0 5 0 0 0  3
* f   0 0 0 5 0 0 0 0 0 1 0  3
* f   0 0 0 4 0 0 0 0 0 2 0  3
* f   0 0 0 4 0 0 0 0 0 1 1  3
* f   0 0 0 3 0 0 0 0 0 3 0  3
* f   0 0 0 3 0 0 0 0 0 2 1  3
* f   0 0 0 2 0 0 0 0 0 2 2  3
* f   0 0 0 1 0 0 0 0 0 5 0  3
* f   0 0 0 1 0 0 0 0 0 4 1  3
* f   0 0 0 1 0 0 0 0 0 3 2  3
* f   0 0 0 0 0 0 6 0 0 0 0  3
* f   0 0 0 0 0 0 5 1 0 0 0  3
* f   0 0 0 0 0 0 4 2 0 0 0  3
* f   0 0 0 0 0 0 3 3 0 0 0  3
* f   0 0 0 0 0 0 2 0 0 4 0  3
* f   0 0 0 0 0 0 2 0 0 2 2  3
* f   0 0 0 0 0 0 0 5 0 1 0  3
* f   0 0 0 0 0 0 0 4 0 2 0  3
* f   0 0 0 0 0 0 0 4 0 1 1  3
* f   0 0 0 0 0 0 0 3 0 3 0  3
* f   0 0 0 0 0 0 0 3 0 2 1  3
* f   0 0 0 0 0 0 0 2 0 2 2  3
* f   0 0 0 0 0 0 0 1 0 5 0  3
* f   0 0 0 0 0 0 0 1 0 4 1  3
* f   0 0 0 0 0 0 0 1 0 3 2  3
* f   0 0 0 0 0 0 0 0 0 4 2  3
* f   0 0 0 0 0 0 0 0 0 2 4  3
* f   0 0 5 1 0 0 0 0 0 0 0  4
* f   0 0 5 0 0 0 0 1 0 0 0  4
* f   0 0 4 2 0 0 0 0 0 0 0  4
* f   0 0 4 0 0 0 0 2 0 0 0  4
* f   0 0 3 3 0 0 0 0 0 0 0  4
* f   0 0 3 0 0 0 0 3 0 0 0  4
* f   0 0 3 0 0 0 0 0 0 1 2  4
* f   0 0 2 0 0 0 0 4 0 0 0  4
* f   0 0 2 0 0 0 0 0 0 2 2  4
* f   0 0 2 0 0 0 0 0 0 0 4  4
* f   0 0 1 0 0 0 0 5 0 0 0  4
* f   0 0 1 0 0 0 0 0 0 3 2  4
* f   0 0 0 6 0 0 0 0 0 0 0  4
* f   0 0 0 5 0 0 0 1 0 0 0  4
* f   0 0 0 5 0 0 0 0 0 1 0  4
* f   0 0 0 4 0 0 0 2 0 0 0  4
* f   0 0 0 4 0 0 0 0 0 2 0  4
* f   0 0 0 4 0 0 0 0 0 1 1  4
* f   0 0 0 3 0 0 0 3 0 0 0  4
* f   0 0 0 3 0 0 0 0 0 2 1  4
* f   0 0 0 2 0 0 0 4 0 0 0  4
* f   0 0 0 2 0 0 0 0 0 4 0  4
* f   0 0 0 2 0 0 0 0 0 2 2  4
* f   0 0 0 1 0 0 0 5 0 0 0  4
* f   0 0 0 1 0 0 0 0 0 3 2  4
* f   0 0 0 1 0 0 0 0 0 2 3  4
* f   0 0 0 0 0 0 5 1 0 0 0  4
* f   0 0 0 0 0 0 4 2 0 0 0  4
* f   0 0 0 0 0 0 3 3 0 0 0  4
* f   0 0 0 0 0 0 3 0 0 1 2  4
* f   0 0 0 0 0 0 2 0 0 2 2  4
* f   0 0 0 0 0 0 2 0 0 0 4  4
* f   0 0 0 0 0 0 1 0 0 3 2  4
* f   0 0 0 0 0 0 0 6 0 0 0  4
* f   0 0 0 0 0 0 0 5 0 1 0  4
* f   0 0 0 0 0 0 0 4 0 2 0  4
* f   0 0 0 0 0 0 0 4 0 1 1  4
* f   0 0 0 0 0 0 0 3 0 2 1  4
* f   0 0 0 0 0 0 0 2 0 4 0  4
* f   0 0 0 0 0 0 0 2 0 2 2  4
* f   0 0 0 0 0 0 0 1 0 3 2  4
* f   0 0 0 0 0 0 0 1 0 2 3  4
* f   0 0 0 0 0 0 0 0 0 4 2  4
* f   0 0 5 1 0 0 0 0 0 0 0  5
* f   0 0 5 0 0 0 0 1 0 0 0  5
* f   0 0 4 2 0 0 0 0 0 0 0  5
* f   0 0 4 0 0 0 0 2 0 0 0  5
* f   0 0 3 3 0 0 0 0 0 0 0  5
* f   0 0 3 0 0 0 0 3 0 0 0  5
* f   0 0 3 0 0 0 0 0 0 1 2  5
* f   0 0 2 0 0 0 0 4 0 0 0  5
* f   0 0 2 0 0 0 0 0 0 2 2  5
* f   0 0 2 0 0 0 0 0 0 0 4  5
* f   0 0 1 0 0 0 0 5 0 0 0  5
* f   0 0 1 0 0 0 0 0 0 3 2  5
* f   0 0 0 6 0 0 0 0 0 0 0  5
* f   0 0 0 5 0 0 0 1 0 0 0  5
* f   0 0 0 5 0 0 0 0 0 1 0  5
* f   0 0 0 4 0 0 0 2 0 0 0  5
* f   0 0 0 4 0 0 0 0 0 2 0  5
* f   0 0 0 4 0 0 0 0 0 1 1  5
* f   0 0 0 3 0 0 0 3 0 0 0  5
* f   0 0 0 3 0 0 0 0 0 2 1  5
* f   0 0 0 2 0 0 0 4 0 0 0  5
* f   0 0 0 2 0 0 0 0 0 4 0  5
* f   0 0 0 2 0 0 0 0 0 2 2  5
* f   0 0 0 1 0 0 0 5 0 0 0  5
* f   0 0 0 1 0 0 0 0 0 3 2  5
* f   0 0 0 1 0 0 0 0 0 2 3  5
* f   0 0 0 0 0 0 5 1 0 0 0  5
* f   0 0 0 0 0 0 4 2 0 0 0  5
* f   0 0 0 0 0 0 3 3 0 0 0  5
* f   0 0 0 0 0 0 3 0 0 1 2  5
* f   0 0 0 0 0 0 2 0 0 2 2  5
* f   0 0 0 0 0 0 2 0 0 0 4  5
* f   0 0 0 0 0 0 1 0 0 3 2  5
* f   0 0 0 0 0 0 0 6 0 0 0  5
* f   0 0 0 0 0 0 0 5 0 1 0  5
* f   0 0 0 0 0 0 0 4 0 2 0  5
* f   0 0 0 0 0 0 0 4 0 1 1  5
* f   0 0 0 0 0 0 0 3 0 2 1  5
* f   0 0 0 0 0 0 0 2 0 4 0  5
* f   0 0 0 0 0 0 0 2 0 2 2  5
* f   0 0 0 0 0 0 0 1 0 3 2  5
* f   0 0 0 0 0 0 0 1 0 2 3  5
* f   0 0 0 0 0 0 0 0 0 4 2  5
* f   0 0 0 0 0 6 0 0 0 0 0  6
* f   0 1 0 0 0 5 0 0 0 0 0  6
* f   0 2 0 0 0 4 0 0 0 0 0  6
* f   0 3 0 0 0 3 0 0 0 0 0  6
* f   0 4 0 0 0 2 0 0 0 0 0  6
* f   0 5 0 0 0 1 0 0 0 0 0  6
* f   0 6 0 0 0 0 0 0 0 0 0  6
* f   1 0 0 0 0 5 0 0 0 0 0  6
* f   1 5 0 0 0 0 0 0 0 0 0  6
* f   2 0 0 0 0 4 0 0 0 0 0  6
* f   2 4 0 0 0 0 0 0 0 0 0  6
* f   3 0 0 0 0 3 0 0 0 0 0  6
* f   3 3 0 0 0 0 0 0 0 0 0  6
* f   4 0 0 0 0 2 0 0 0 0 0  6
